id,semantic_groups,name
MP:0004229,DISO,abnormal embryonic erythropoiesis
ENSEMBL:ENSMODG00000007437,ORTH,ENSEMBL:ENSMODG00000007437
HP:0004380,DISO,Aortic valve calcification
ENSEMBL:ENSGALG00000006462,ORTH,ENSEMBL:ENSGALG00000006462
ENSEMBL:ENSMMUG00000020667,ORTH,ENSEMBL:ENSMMUG00000020667
MONARCH:APO_0000264APO_0000250,GENO,cell cycle progression in metaphase:arrested
HP:0001000,DISO,Abnormality of skin pigmentation
dictyBase:DDB_G0271868,GENO,gefS
MP:0003566,DISO,abnormal cell adhesion
ZP:0004009,DISO,"head size, abnormal"
ZP:0001828,DISO,"post-vent region malformed, abnormal"
ZFIN:ZDB-GENE-990415-145,ORTH,mhc1uba
HP:0002450,DISO,Abnormal motor neuron morphology
WBPhenotype:0000412,DISO,octanol chemotaxis defective
ZFIN:ZDB-GENE-080214-5,ORTH,hspb15
ENSEMBL:ENSOANG00000046189,ORTH,ENSEMBL:ENSOANG00000046189
ENSEMBL:ENSPTRG00000023148,ORTH,ENSEMBL:ENSPTRG00000023148
ENSEMBL:ENSBTAG00000016874,ORTH,ENSEMBL:ENSBTAG00000016874
ZP:0005968,DISO,"male organism decreased male fertility, abnormal"
ENSEMBL:ENSACAG00000009052,ORTH,ENSEMBL:ENSACAG00000009052
ENSEMBL:ENSBTAG00000001055,ORTH,ENSEMBL:ENSBTAG00000001055
MP:0004952,DISO,increased spleen weight
MONARCH:APO_0000241APO_0000003,GENO,freeze-thaw resistance:decreased
MP:0002083,DISO,premature death
MGI:1913663,ORTH,Psmd6
HP:0100790,DISO,Hernia
MP:0010685,DISO,abnormal hair follicle inner root sheath morphology
ENSEMBL:ENSBTAG00000011150,ORTH,ENSEMBL:ENSBTAG00000011150
FlyBase:FBgn0032935,ORTH,Atg18b
ENSEMBL:ENSSSCG00000001866,ORTH,ENSEMBL:ENSSSCG00000001866
MP:0005025,DISO,abnormal response to infection
MP:0005270,DISO,abnormal zygomatic bone morphology
ENSEMBL:ENSBTAG00000005564,ORTH,PIAS1
WormBase:WBGene00004811,ORTH,skr-5
ENSEMBL:ENSCAFG00000018330,ORTH,ENSEMBL:ENSCAFG00000018330
PomBase:SPAC824.04,GENO,swd22
ZP:0012600,DISO,"learning process quality, abnormal"
MP:0012484,DISO,decreased corticospinal tract size
FBcv:0000400,DISO,abnormal mating
ENSEMBL:ENSMODG00000007002,ORTH,ENSEMBL:ENSMODG00000007002
ENSEMBL:ENSFCAG00000006578,ORTH,ENSEMBL:ENSFCAG00000006578
HP:0012091,DISO,Abnormality of pancreas physiology
ENSEMBL:ENSPTRG00000022262,ORTH,ENSEMBL:ENSPTRG00000022262
WBPhenotype:0000095,DISO,M lineage variant
Xenbase:XB-GENE-5746936,ORTH,rnf20
MP:0009199,DISO,abnormal external male genitalia morphology
MP:0001448,DISO,abnormal huddling behavior
dictyBase:DDB_G0279751,GENO,dictyBase:DDB_G0279751
HP:0003076,DISO,Glycosuria
ENSEMBL:ENSPTRG00000013342,ORTH,ENSEMBL:ENSPTRG00000013342
WBPhenotype:0000509,DISO,sperm pseudopod variant
HP:0007141,DISO,Sensorimotor neuropathy
WormBase:WBGene00003048,ORTH,lit-1
MGI:1347085,ORTH,Cetn2
MP:0008154,DISO,decreased diameter of humerus
ENSEMBL:ENSACAG00000014561,ORTH,ENSEMBL:ENSACAG00000014561
ZP:0018343,DISO,"vagal ganglion decreased process quality fasciculation of sensory neuron axon, abnormal"
MP:0008148,DISO,abnormal sternocostal joint morphology
ENSEMBL:ENSOANG00000047320,ORTH,ENSEMBL:ENSOANG00000047320
ZP:0005095,DISO,"somite lacks parts or has fewer parts of type fast muscle cell, abnormal"
WBPhenotype:0001268,DISO,induced cell death variant
WBPhenotype:0001762,DISO,uptake of yolk defective
ENSEMBL:ENSCAFG00000009934,ORTH,ATXN1
HP:0025401,DISO,Staring gaze
HP:0001654,DISO,Abnormal heart valve morphology
MP:0005553,DISO,increased circulating creatinine level
MP:0002883,DISO,chromatolysis
ENSEMBL:ENSBTAG00000002069,ORTH,BOLA
ZFIN:ZDB-GENE-000403-1,ORTH,axin1
ZFIN:ZDB-GENE-041001-205,ORTH,adgb
WBPhenotype:0001972,DISO,germ cell compartment multinucleate
MP:0011278,DISO,increased ear pigmentation
ENSEMBL:ENSMODG00000006104,ORTH,ENSEMBL:ENSMODG00000006104
ENSEMBL:ENSFCAG00000040788,ORTH,ENSEMBL:ENSFCAG00000040788
ENSEMBL:ENSMODG00000015559,ORTH,ENSEMBL:ENSMODG00000015559
MP:0010499,DISO,abnormal ventricle myocardium morphology
ZP:0007908,DISO,"posterior lateral line neuromast has fewer parts of type kinocilium neuromast, abnormal"
HP:0003687,DISO,Centrally nucleated skeletal muscle fibers
ZP:0130872,DISO,"axon spinal cord decreased thickness, abnormal"
Coriell:GM06685,GENO,NIGMS-GM06685
HP:0002616,DISO,Aortic root aneurysm
MP:0004791,DISO,absent lower incisors
Xenbase:XB-GENE-967934,ORTH,ppp1cc
WBPhenotype:0001134,DISO,Aba ABp division axis defective early emb
MP:0011631,DISO,decreased mitochondrial size
MP:0003695,DISO,delayed blastocyst hatching from the zona pellucida
ZP:0006342,DISO,"nucleus retina condensed, abnormal"
dictyBase:DDB_G0292318,GENO,rsmD
ENSEMBL:ENSCAFG00000041148,ORTH,ENSEMBL:ENSCAFG00000041148
MP:0008456,DISO,abnormal retinal rod cell outer segment morphology
FlyBase:FBgn0020369,ORTH,Rpt6
ENSEMBL:ENSMODG00000012505,ORTH,ENSEMBL:ENSMODG00000012505
MONARCH:APO_0000131APO_0000003,GENO,protein/peptide modification:decreased
MGI:1891704,ORTH,Hbs1l
MP:0001400,DISO,hyperresponsive
ENSEMBL:ENSMMUG00000050761,ORTH,ENSEMBL:ENSMMUG00000050761
WBPhenotype:0000175,DISO,hypercontracted
FlyBase:FBgn0010424,ORTH,TpnC73F
HP:0002180,DISO,Neurodegeneration
ENSEMBL:ENSRNOG00000061639,ORTH,A0A0G2K8R6
ZP:0013279,DISO,"phototaxis process quality, abnormal"
ZP:0000057,DISO,"Meckel's cartilage decreased size, abnormal"
ENSEMBL:ENSACAG00000004943,ORTH,ENSEMBL:ENSACAG00000004943
WBPhenotype:0001580,DISO,nuclear envelope breakdown variant
HP:0001367,DISO,Abnormal joint morphology
Xenbase:XB-GENE-486361,ORTH,ruvbl1
PomBase:SPAC4F8.07c,GENO,hxk2
WBPhenotype:0002521,DISO,gap junction plaque number increased
WormBase:WBGene00009619,ORTH,npr-6
ENSEMBL:ENSOANG00000047432,ORTH,ENSEMBL:ENSOANG00000047432
RGD:628747,ORTH,Etfa
HGNC:9554,GENE,PSMD1
ENSEMBL:ENSECAG00000009071,ORTH,ENSEMBL:ENSECAG00000009071
HGNC:7672,GENE,NCOR1
WBPhenotype:0000298,DISO,rays displaced
ENSEMBL:ENSGALG00000015770,ORTH,APP
ZP:0000410,DISO,"pericardium swollen, abnormal"
ZFIN:ZDB-GENE-050208-42,ORTH,map6a
HGNC:9783,GENE,RAB5A
HP:0006892,DISO,Frontotemporal cerebral atrophy
ENSEMBL:ENSOANG00000044829,ORTH,ENSEMBL:ENSOANG00000044829
ZP:0137439,DISO,"histone modification disrupted, abnormal"
MGI:5467290,ORTH,Tg(HDexon1)62Gpb [involves: C57BL/6 * C57BL/6JOlaHsd * CBA * CBA/CaOlaHsd]
HGNC:9966,GENE,REST
ZP:0010277,DISO,"gut neoplastic, abnormal"
ENSEMBL:ENSSSCG00000013602,ORTH,HNRNPM
WormBase:WBGene00002191,ORTH,kin-3
EFO:0003923,GENO,bone density
WBPhenotype:0000712,DISO,germ cell ionizing radiation response variant
MP:0003895,DISO,increased ectoderm apoptosis
MP:0003076,DISO,increased susceptibility to ischemic brain injury
dictyBase:DDB_G0276355,GENO,dhcA
ENSEMBL:ENSOANG00000001317,ORTH,ENSEMBL:ENSOANG00000001317
ENSEMBL:ENSGALG00000017163,ORTH,ENSEMBL:ENSGALG00000017163
ENSEMBL:ENSGALG00000004852,ORTH,ENSEMBL:ENSGALG00000004852
ENSEMBL:ENSACAG00000017758,ORTH,ENSEMBL:ENSACAG00000017758
ENSEMBL:ENSOANG00000011913,ORTH,ENSEMBL:ENSOANG00000011913
HP:0000987,DISO,Atypical scarring of skin
RGD:1562692,ORTH,Atxn7
FBcv:0006000,DISO,abnormal copulation
NCBIGene:101732839,GENE,LOC101732839
ENSEMBL:ENSECAG00000022370,ORTH,ENSEMBL:ENSECAG00000022370
ZFIN:ZDB-GENE-040121-5,ORTH,akt2l
WormBase:WBGene00021503,ORTH,ctsa-4.2
ENSEMBL:ENSGALG00000006947,ORTH,ENSEMBL:ENSGALG00000006947
ENSEMBL:ENSOANG00000047101,ORTH,ENSEMBL:ENSOANG00000047101
MP:0001469,DISO,abnormal contextual conditioning behavior
GO:1903599,PHYS,positive regulation of autophagy of mitochondrion
WBPhenotype:0001421,DISO,endocytic transport variant
MP:0010898,DISO,abnormal pulmonary alveolus epithelium morphology
HP:0000099,DISO,Glomerulonephritis
HP:0002486,DISO,Myotonia
WBPhenotype:0000179,DISO,neuron degeneration
WBPhenotype:0002153,DISO,dsRNA processing defective
ZP:0004604,DISO,"eye hypoplastic, abnormal"
ZP:0020462,DISO,"neural crest cell pharyngeal arch spatial pattern, abnormal"
ENSEMBL:ENSGALG00000023066,ORTH,DNAJA1
MGI:1196256,ORTH,Kdm1a
ZP:0137803,DISO,"primitive heart tube shape, abnormal"
HGNC:4235,GENE,GFAP
ENSEMBL:ENSMMUG00000018719,ORTH,ENSEMBL:ENSMMUG00000018719
HP:0002171,DISO,Gliosis
MP:0002680,DISO,decreased corpora lutea number
HP:0002922,DISO,Increased CSF protein
ENSEMBL:ENSECAG00000032988,ORTH,ENSEMBL:ENSECAG00000032988
EFO:0004309,GENO,platelet count
MP:0001239,DISO,abnormal epidermis stratum granulosum morphology
ZP:0100053,DISO,"central region retina increased amount, abnormal"
MP:0002888,DISO,abnormal NMDA-mediated synaptic currents
ZP:0011672,DISO,"medial rectus decreased thickness, abnormal"
MP:0009454,DISO,impaired contextual conditioning behavior
HP:0010626,DISO,Anterior pituitary agenesis
ENSEMBL:ENSMMUG00000008213,ORTH,ENSEMBL:ENSMMUG00000008213
ENSEMBL:ENSMODG00000003397,ORTH,ENSEMBL:ENSMODG00000003397
ZFIN:ZDB-GENE-060825-69,ORTH,llgl1
ZP:0004741,DISO,"neuron development process quality, abnormal"
RGD:1583592,ORTH,Zmat2
MP:0000861,DISO,disorganized barrel cortex
ENSEMBL:ENSCAFG00000003701,ORTH,ENSEMBL:ENSCAFG00000003701
HP:0002202,DISO,Pleural effusion
HGNC:14101,GENE,CNOT7
FlyBase:FBgn0086694,ORTH,Bre1
HP:0002063,DISO,Rigidity
PomBase:SPBC15D4.01c,GENO,klp9
MP:0004801,DISO,increased susceptibility to systemic lupus erythematosus
ZP:0012655,DISO,"axon cerebellum morphology, abnormal"
dictyBase:DDB_G0274375,GENO,fba
MP:0001666,DISO,abnormal intestinal absorption
HGNC:12631,GENE,USP8
Xenbase:XB-GENE-966120,ORTH,bag2
MGI:1913125,ORTH,Pias1
MP:0020157,DISO,abnormal behavioral response to alcohol
SGD:S000000967,ORTH,PAB1
MP:0006027,DISO,impaired lung alveolus development
MP:0008074,DISO,"increased CD4-positive, alpha beta T cell number"
Xenbase:XB-GENE-6087000,ORTH,cnot3
RGD:69225,ORTH,Hgs
ENSEMBL:ENSACAG00000002102,ORTH,ENSEMBL:ENSACAG00000002102
HP:0025097,DISO,Eyelid myoclonus
dictyBase:DDB_G0273249,GENO,hspE-1
ZP:0000482,DISO,"heart contraction disrupted, abnormal"
HGNC:4834,GENE,HBS1L
ZP:0020989,DISO,"double-strand break repair via single-strand annealing increased frequency, abnormal"
HP:0011182,DISO,Interictal epileptiform activity
ENSEMBL:ENSECAG00000039147,ORTH,ENSEMBL:ENSECAG00000039147
ENSEMBL:ENSMODG00000016740,ORTH,ENSEMBL:ENSMODG00000016740
ENSEMBL:ENSACAG00000009987,ORTH,ENSEMBL:ENSACAG00000009987
ENSEMBL:ENSBTAG00000020998,ORTH,ENSEMBL:ENSBTAG00000020998
ENSEMBL:ENSCAFG00000002290,ORTH,A0A5F4CUZ1
ZFIN:ZDB-GENE-041008-78,ORTH,polr2a
HP:0011787,DISO,Central hypothyroidism
MP:0002051,DISO,increased skin papilloma incidence
MGI:1098237,ORTH,Kif9
Coriell:GM05626,GENO,NIGMS-GM05626
ENSEMBL:ENSMODG00000016589,ORTH,ENSEMBL:ENSMODG00000016589
ENSEMBL:ENSPTRG00000012150,ORTH,ENSEMBL:ENSPTRG00000012150
ENSEMBL:ENSCAFG00000001341,ORTH,A0A5F4CU32
HP:0012776,DISO,Abnormal ciliary body morphology
ZFIN:ZDB-GENE-050522-155,ORTH,pacsin1a
WBPhenotype:0000535,DISO,organism morphology variant
MP:0010700,DISO,hair follicle comedo
ENSEMBL:ENSGALG00000031461,ORTH,CTDP1
ENSEMBL:ENSOANG00000008839,ORTH,ENSEMBL:ENSOANG00000008839
WBPhenotype:0000184,DISO,apoptosis fails to occur
MP:0005307,DISO,head tossing
HP:0000278,DISO,Retrognathia
EFO:0006831,GENO,acute insulin response measurement
GO:0005770,PHYS,late endosome
ENSEMBL:ENSGALG00000006512,ORTH,HSPA8
RGD:1597035,ORTH,Gemin7
ENSEMBL:ENSGALG00000000419,ORTH,ENSEMBL:ENSGALG00000000419
ZFIN:ZDB-GENE-040516-12,ORTH,lsm12a
HP:0001324,DISO,Muscle weakness
EFO:0010125,GENO,viral load
MP:0020082,DISO,increased hippocampus volume
WormBase:WBGene00011808,ORTH,T16G12.7
MP:0002066,DISO,abnormal motor capabilities/coordination/movement
FlyBase:FBgn0050382,ORTH,Prosalpha1R
FlyBase:FBgn0243512,ORTH,puc
MGI:1352493,ORTH,Bag3
WBPhenotype:0001944,DISO,oocyte number decreased
WBPhenotype:0001411,DISO,cuticle carbohydrate surface variant
ENSEMBL:ENSECAG00000019624,ORTH,ENSEMBL:ENSECAG00000019624
MP:0010724,DISO,thick interventricular septum
ENSEMBL:ENSSSCG00000038558,ORTH,ENSEMBL:ENSSSCG00000038558
ENSEMBL:ENSCAFG00000014592,ORTH,NBR1
WBPhenotype:0002072,DISO,carbohydrate metabolism variant
MGI:1926884,ORTH,Huwe1
HP:0001508,DISO,Failure to thrive
MP:0009427,DISO,increased tibialis anterior weight
ENSEMBL:ENSCAFG00000004985,ORTH,ACTR3
HP:0001271,DISO,Polyneuropathy
dictyBase:DDB_G0271980,GENO,rabR
MP:0008207,DISO,decreased B-2 B cell number
MONARCH:APO_0000090APO_0000003,GENO,metal resistance:decreased
HP:0012648,DISO,Decreased inflammatory response
ZP:0000961,DISO,"trunk bent, abnormal"
ENSEMBL:ENSMMUG00000010908,ORTH,ENSEMBL:ENSMMUG00000010908
RGD:61874,ORTH,Psmb2
ENSEMBL:ENSECAG00000015479,ORTH,ENSEMBL:ENSECAG00000015479
ENSEMBL:ENSSSCG00000028805,ORTH,PTPRM
MONARCH:APO_0000204APO_0000117,GENO,hyperosmotic stress resistance:normal
ENSEMBL:ENSGALG00000008931,ORTH,COMMD1
MP:0008897,DISO,decreased IgG2c level
RGD:1305976,ORTH,Efr3a
WormBase:WBGene00004809,ORTH,skr-3
dictyBase:DDB_G0275023,GENO,act22
WormBase:WBGene00000238,ORTH,bar-1
WormBase:WBGene00011248,ORTH,R11D1.10
ZP:0010453,DISO,"striated muscle myosin thick filament slow muscle cell disorganized, abnormal"
ZP:0020463,DISO,"opercle hypoplastic, abnormal"
MP:0013907,DISO,abnormal cerebrospinal fluid flow
EnsemblGenome:AT4G31710,ORTH,EnsemblGenome:AT4G31710
ZP:0004747,DISO,"digestive tract development process quality, abnormal"
MP:0008702,DISO,increased interleukin-5 secretion
ENSEMBL:ENSCAFG00000040985,ORTH,OPRM1
HP:0002515,DISO,Waddling gait
ENSEMBL:ENSMODG00000000956,ORTH,ENSEMBL:ENSMODG00000000956
SGD:S000001762,ORTH,DYN1
ENSEMBL:ENSOANG00000009310,ORTH,ENSEMBL:ENSOANG00000009310
SGD:S000000622,ORTH,RHB1
ENSEMBL:ENSRNOG00000030491,ORTH,A0A0G2JYY8
HGNC:5126,GENE,HOXC4
ENSEMBL:ENSPTRG00000049619,ORTH,ENSEMBL:ENSPTRG00000049619
ZP:0000348,DISO,"peripheral olfactory organ absent, abnormal"
MP:0000951,DISO,sporadic seizures
ENSEMBL:ENSPTRG00000004577,ORTH,ENSEMBL:ENSPTRG00000004577
ENSEMBL:ENSGALG00000007919,ORTH,ENSEMBL:ENSGALG00000007919
FlyBase:FBgn0265784,ORTH,CrebB
ENSEMBL:ENSOANG00000006132,ORTH,ENSEMBL:ENSOANG00000006132
HP:0003355,DISO,Aminoaciduria
ENSEMBL:ENSECAG00000017084,ORTH,ENSEMBL:ENSECAG00000017084
MP:0004546,DISO,esophagus hyperplasia
HP:0002664,DISO,Neoplasm
HP:0003330,DISO,Abnormal bone structure
dbSNPIndividual:16731,GENO,46;XX.arr(1-22;X)x2 [GM04723]
MP:0008268,DISO,absent hippocampus CA3 region
MGI:2444552,ORTH,Actbl2
FlyBase:FBgn0265464,ORTH,Traf6
ZFIN:ZDB-GENE-090821-3,ORTH,grm1b
ENSEMBL:ENSCAFG00000030297,ORTH,GRB2
WormBase:WBGene00020166,ORTH,T02G5.7
MGI:1915585,ORTH,Ift20
MGI:1916467,ORTH,Plekha4
ENSEMBL:ENSMMUG00000002320,ORTH,ENSEMBL:ENSMMUG00000002320
MGI:97313,ORTH,Nefl
MP:0009420,DISO,skeletal muscle endomysial fibrosis
MP:0004946,DISO,abnormal regulatory T cell physiology
ENSEMBL:ENSGALG00000020999,ORTH,ENSEMBL:ENSGALG00000020999
ENSEMBL:ENSMODG00000007009,ORTH,ENSEMBL:ENSMODG00000007009
ZP:0000659,DISO,"skeletal muscle tissue development disrupted, abnormal"
ENSEMBL:ENSGALG00000010042,ORTH,ENSEMBL:ENSGALG00000010042
ENSEMBL:ENSECAG00000007795,ORTH,ENSEMBL:ENSECAG00000007795
HP:0002020,DISO,Gastroesophageal reflux
Coriell:GM04915,GENO,NIGMS-GM04915
Xenbase:XB-GENE-983413,ORTH,npy2r
HP:0001182,DISO,Tapered finger
ZP:0015258,DISO,"primary motor neuron structure, abnormal"
ENSEMBL:ENSMMUG00000001739,ORTH,ENSEMBL:ENSMMUG00000001739
ZP:0001318,DISO,"ceratobranchial cartilage decreased amount, abnormal"
ENSEMBL:ENSSSCG00000035318,ORTH,NUP58
ENSEMBL:ENSMMUG00000014102,ORTH,ENSEMBL:ENSMMUG00000014102
HP:0008419,DISO,Intervertebral disc degeneration
ENSEMBL:ENSECAG00000000734,ORTH,ENSEMBL:ENSECAG00000000734
ENSEMBL:ENSBTAG00000009035,ORTH,CENPE
MP:0009581,DISO,decreased keratinocyte apoptosis
ENSEMBL:ENSACAG00000007305,ORTH,ENSEMBL:ENSACAG00000007305
dictyBase:DDB_G0285989,GENO,DDB0218772
MP:0009788,DISO,increased susceptibility to bacterial infection induced morbidity/mortality
ZP:0000426,DISO,"heart increased amount, abnormal"
PomBase:SPBC1709.04c,GENO,cyp3
ENSEMBL:ENSGALG00000004306,ORTH,ENSEMBL:ENSGALG00000004306
ZFIN:ZDB-GENE-030326-4,ORTH,hspb1
ZFIN:ZDB-GENE-060825-293,ORTH,rab9a
ENSEMBL:ENSACAG00000012314,ORTH,ENSEMBL:ENSACAG00000012314
HP:0005372,DISO,Abnormality of B cell physiology
ZP:0019151,DISO,"eye photoreceptor cell has extra parts of type photoreceptor outer segment vesicle eye photoreceptor cell, abnormal"
MP:0000511,DISO,abnormal intestinal mucosa morphology
ENSEMBL:ENSACAG00000011824,ORTH,ENSEMBL:ENSACAG00000011824
ENSEMBL:ENSPTRG00000047600,ORTH,ENSEMBL:ENSPTRG00000047600
WBPhenotype:0004025,DISO,velocity of movement variant
WormBase:WBGene00007008,ORTH,rfp-1
MP:0010088,DISO,decreased circulating fructosamine level
ZP:0020239,DISO,"photoreceptor outer segment eye photoreceptor cell structure, abnormal"
ZP:0002066,DISO,"slow muscle cell decreased amount, abnormal"
HP:0002509,DISO,Limb hypertonia
FlyBase:FBgn0013277,ORTH,Hsp70Ba
MP:0009538,DISO,abnormal synapse morphology
FBcv:0002037,DISO,majority die during embryonic stage
HP:0000506,DISO,Telecanthus
ENSEMBL:ENSPTRG00000020178,ORTH,ENSEMBL:ENSPTRG00000020178
ENSEMBL:ENSOANG00000000140,ORTH,ENSEMBL:ENSOANG00000000140
MP:0002221,DISO,abnormal lymph organ size
WBPhenotype:0001239,DISO,mating latency increased
MP:0010842,DISO,"decreased central memory CD4-positive, alpha-beta T cell number"
ENSEMBL:ENSPTRG00000007195,ORTH,ENSEMBL:ENSPTRG00000007195
ENSEMBL:ENSPTRG00000009289,ORTH,ENSEMBL:ENSPTRG00000009289
ENSEMBL:ENSPTRG00000007266,ORTH,ENSEMBL:ENSPTRG00000007266
MP:0000527,DISO,abnormal kidney development
FlyBase:FBgn0003231,ORTH,ref(2)P
ENSEMBL:ENSMMUG00000008379,ORTH,ENSEMBL:ENSMMUG00000008379
MP:0006032,DISO,abnormal ureteric bud morphology
ZFIN:ZDB-GENE-030131-1949,ORTH,usp8
MP:0008886,DISO,abnormal PML bodies
ENSEMBL:ENSMMUG00000012481,ORTH,ENSEMBL:ENSMMUG00000012481
ZP:0002293,DISO,"fin malformed, abnormal"
ENSEMBL:ENSBTAG00000005663,ORTH,ENSEMBL:ENSBTAG00000005663
HGNC:9402,GENE,PRKCG
MONARCH:APO_0000197APO_0000004,GENO,colony sectoring:increased
HP:0002750,DISO,Delayed skeletal maturation
MP:0002555,DISO,addiction
ZP:0005094,DISO,"mitotic cell cycle arrest increased occurrence, abnormal"
ENSEMBL:ENSACAG00000015801,ORTH,ENSEMBL:ENSACAG00000015801
HP:0003237,DISO,Increased circulating IgG level
RGD:69287,ORTH,Sqstm1
MP:0030987,DISO,spinal cord inflammation
ENSEMBL:ENSBTAG00000017780,ORTH,ENSEMBL:ENSBTAG00000017780
MGI:98834,ORTH,Trp53
FlyBase:FBgn0003346,ORTH,RanGAP
ENSEMBL:ENSFCAG00000004995,ORTH,ENSEMBL:ENSFCAG00000004995
ENSEMBL:ENSECAG00000009632,ORTH,ENSEMBL:ENSECAG00000009632
ZP:0020333,DISO,"fourth ventricle increased process quality mitotic cell cycle, abnormal"
ZP:0003481,DISO,"whole organism lacks parts or has fewer parts of type pharyngeal arch, abnormal"
ENSEMBL:ENSSSCG00000013554,ORTH,TRIP10
HP:0000510,DISO,Rod-cone dystrophy
HGNC:3065,GENE,DUSP10
WormBase:WBGene00007001,ORTH,tufm-2
WormBase:WBGene00018991,ORTH,F56F11.4
FlyBase:FBgn0034646,ORTH,Rae1
ENSEMBL:ENSSSCG00000006954,ORTH,EEF1D
FlyBase:FBgn0085412,ORTH,kmr
SGD:S000004889,ORTH,DSK2
SGD:S000005587,ORTH,CKA2
Xenbase:XB-GENE-999318,ORTH,becn1
ENSEMBL:ENSECAG00000030028,ORTH,ENSEMBL:ENSECAG00000030028
ENSEMBL:ENSECAG00000018600,ORTH,ENSEMBL:ENSECAG00000018600
SGD:S000001297,ORTH,CKA1
HP:0010719,DISO,Abnormality of hair texture
HP:0001627,DISO,Abnormal heart morphology
ZFIN:ZDB-GENE-030131-4449,ORTH,etfa
HP:0001999,DISO,Abnormal facial shape
MP:0013876,DISO,absent ductus venosus valve
FlyBase:FBgn0263968,ORTH,nonC
ZP:0019663,DISO,"ethmoid cartilage decreased amount, abnormal"
HP:0002206,DISO,Pulmonary fibrosis
ENSEMBL:ENSPTRG00000006977,ORTH,ENSEMBL:ENSPTRG00000006977
ZP:0007470,DISO,"ceratohyal cartilage increased angle to ceratohyal cartilage, abnormal"
ENSEMBL:ENSSSCG00000012521,ORTH,ENSEMBL:ENSSSCG00000012521
ZFIN:ZDB-GENE-030131-2987,ORTH,hbs1l
MP:0010864,DISO,abnormal enamel knot morphology
MP:0011087,DISO,"neonatal lethality, complete penetrance"
MP:0006279,DISO,abnormal limb development
ZP:0018823,DISO,"neural crest cell pharyngeal arch decreased amount, abnormal"
dictyBase:DDB_G0282653,GENO,DDB0230049
MP:0013392,DISO,Meibomian gland inflammation
MP:0004843,DISO,abnormal Paneth cell morphology
dbSNP:rs1232027,GENO,rs1232027-?
dictyBase:DDB_G0278717,GENO,rsmG
ENSEMBL:ENSXETG00000033941,ORTH,eral1
HGNC:4141,GENE,GAPDH
ENSEMBL:ENSACAG00000000468,ORTH,ENSEMBL:ENSACAG00000000468
PomBase:SPBC1709.11c,GENO,png2
HGNC:7106,GENE,ATXN3
SGD:S000002409,ORTH,YRB1
ENSEMBL:ENSSSCG00000034386,ORTH,ENSEMBL:ENSSSCG00000034386
ZP:0000026,DISO,"trunk decreased length, abnormal"
MP:0002953,DISO,thick ventricular wall
MONARCH:APO_0000095APO_0000002,GENO,chemical compound accumulation:abnormal
MP:0003718,DISO,maternal effect
ZP:0019799,DISO,"posterior lateral plate mesoderm decreased amount, abnormal"
MONARCH:APO_0000260APO_0000248,GENO,cell cycle progression in anaphase:increased duration
Xenbase:XB-GENE-966387,ORTH,ift20
ZP:0004040,DISO,"hindbrain distended, abnormal"
FlyBase:FBgn0036790,ORTH,AstC-R1
ENSEMBL:ENSFCAG00000028444,ORTH,ENSEMBL:ENSFCAG00000028444
UBERON:0004358,ANAT,caput epididymis
ZP:0019801,DISO,"neuroectoderm increased distribution, abnormal"
WBPhenotype:0001312,DISO,neuron number variant
FlyBase:FBgn0035016,ORTH,CG4612
MP:0009422,DISO,decreased gastrocnemius weight
ENSEMBL:ENSBTAG00000002707,ORTH,IPO4
WormBase:WBGene00004768,ORTH,sel-11
MP:0009356,DISO,decreased liver triglyceride level
ZP:0011934,DISO,"retina decreased process quality poly(A)+ mRNA export from nucleus, abnormal"
MP:0009783,DISO,abnormal melanoblast morphology
dictyBase:DDB_G0278661,GENO,tstE
ZP:0008618,DISO,"retinal photoreceptor layer poorly differentiated, abnormal"
MGI:88276,ORTH,Ctnnb1
ENSEMBL:ENSACAG00000010533,ORTH,ENSEMBL:ENSACAG00000010533
ENSEMBL:ENSFCAG00000011548,ORTH,ENSEMBL:ENSFCAG00000011548
HP:0001645,DISO,Sudden cardiac death
HP:0010174,DISO,Broad phalanx of the toes
MP:0000512,DISO,intestinal ulcer
MGI:1917821,ORTH,Tcerg1l
FlyBase:FBgn0050378,ORTH,Dmel\CG30378
MP:0002217,DISO,small lymph nodes
HGNC:24500,GENE,VIRMA
dictyBase:DDB_G0283425,GENO,DDB0185513
ENSEMBL:ENSFCAG00000000053,ORTH,ENSEMBL:ENSFCAG00000000053
ENSEMBL:ENSFCAG00000035227,ORTH,ENSEMBL:ENSFCAG00000035227
EnsemblGenome:BAE77332,ORTH,EnsemblGenome:BAE77332
MP:0002891,DISO,increased insulin sensitivity
ZP:0138139,DISO,"trabecular layer of the atrium increased thickness, abnormal"
Xenbase:XB-GENE-1004004,ORTH,stx7
ZP:0007910,DISO,"kinocilium posterior lateral line neuromast decreased length, abnormal"
ENSEMBL:ENSFCAG00000009614,ORTH,ENSEMBL:ENSFCAG00000009614
MP:0001360,DISO,abnormal social investigation
WBPhenotype:0000662,DISO,foraging behavior variant
WormBase:WBGene00004774,ORTH,sem-5
MP:0000270,DISO,abnormal heart tube morphology
MP:0001705,DISO,abnormal proximal-distal axis patterning
ENSEMBL:ENSPTRG00000050826,ORTH,ENSEMBL:ENSPTRG00000050826
ENSEMBL:ENSECAG00000009033,ORTH,ENSEMBL:ENSECAG00000009033
ZP:0003197,DISO,"locomotion disrupted, abnormal"
